caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case50,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 06:43:15,86,0,2011-01-04 06:41:01
Case7,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 06:46:27,86,0,2011-01-04 06:23:47
Case68,Create Purchase Requisition,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-04 06:56:05,87,0,2011-01-04 06:48:59
Case51,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 07:02:20,87,0,2011-01-04 07:00:11
Case36,Amend Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-04 07:09:03,87,0,2011-01-04 06:56:37
Case69,Create Purchase Requisition,res_9f94c6f8-ae26-4aab-8b25-3d5301cdbaea,Role 1,2011-01-04 07:31:34,88,0,2011-01-04 07:24:26
Case44,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 08:04:44,88,0,2011-01-04 07:51:10
Case52,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 08:25:01,88,0,2011-01-04 08:23:04
Case70,Create Purchase Requisition,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-04 08:32:50,89,0,2011-01-04 08:25:39
Case28,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 08:56:05,89,0,2011-01-04 08:41:42
Case53,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 09:04:29,89,1,2011-01-04 09:02:52
Case4,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 09:14:53,89,1,2011-01-04 08:54:24
Case24,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 09:28:22,89,1,2011-01-04 09:10:39
Case71,Create Purchase Requisition,res_57d359f4-0776-445f-9f2d-aca528312839,Role 1,2011-01-04 09:36:46,90,0,2011-01-04 09:29:31
Case54,Analyze Purchase Requisition,res_869aa941-799c-4301-8dc6-77596ded6d55,Role 3,2011-01-04 10:06:01,90,0,2011-01-04 10:03:49
Case72,Create Purchase Requisition,res_869aa941-799c-4301-8dc6-77596ded6d55,Role 1,2011-01-04 10:07:34,91,0,2011-01-04 10:04:21
Case3,Create Request for Quotation,res_869aa941-799c-4301-8dc6-77596ded6d55,Role 3,2011-01-04 10:09:06,90,0,2011-01-04 09:52:07
Case73,Create Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 1,2011-01-04 11:19:50,92,0,2011-01-04 11:12:29
Case55,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 11:29:42,92,0,2011-01-04 11:27:31
Case67,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 11:30:55,92,1,2011-01-04 11:28:07
Case6,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 11:34:45,92,0,2011-01-04 11:16:57
Case41,Amend Purchase Requisition,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-04 11:54:46,92,0,2011-01-04 11:43:18
Case74,Create Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 1,2011-01-04 12:11:00,93,0,2011-01-04 12:03:35
Case56,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 12:11:58,93,0,2011-01-04 12:09:41
Case45,Amend Purchase Requisition,res_9f94c6f8-ae26-4aab-8b25-3d5301cdbaea,Role 1,2011-01-04 12:48:19,93,0,2011-01-04 12:36:20
Case57,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 13:04:55,93,0,2011-01-04 13:02:14
Case58,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 13:42:50,93,0,2011-01-04 13:40:08
Case75,Create Purchase Requisition,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-04 13:54:49,94,0,2011-01-04 13:47:19
Case76,Create Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-04 14:07:50,95,0,2011-01-04 14:00:17
Case29,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 14:20:26,95,0,2011-01-04 14:06:40
Case63,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 14:26:24,95,0,2011-01-04 14:23:24
Case60,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 15:04:04,95,0,2011-01-04 14:58:42
Case59,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 15:06:24,95,1,2011-01-04 15:04:45
Case64,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 15:06:42,95,0,2011-01-04 15:04:26
Case77,Create Purchase Requisition,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 1,2011-01-04 15:14:59,96,0,2011-01-04 15:07:22
Case65,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 16:26:02,96,0,2011-01-04 16:23:19
Case61,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 16:44:12,97,0,2011-01-04 16:41:03
Case78,Create Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-04 16:45:36,97,0,2011-01-04 16:40:24
Case49,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 16:47:34,96,0,2011-01-04 16:33:00
Case66,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 17:14:19,97,0,2011-01-04 17:11:16
Case79,Create Purchase Requisition,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-04 17:24:04,98,0,2011-01-04 17:16:17
Case62,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 17:50:36,98,0,2011-01-04 17:48:19
Case48,Create Request for Quotation,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 17:56:31,98,0,2011-01-04 17:43:05
Case80,Create Purchase Requisition,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-04 18:20:01,99,0,2011-01-04 18:12:10
Case50,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 18:37:09,99,0,2011-01-04 18:23:07
Case81,Create Purchase Requisition,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-04 19:10:17,100,0,2011-01-04 19:02:21
Case27,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 19:55:19,100,0,2011-01-04 19:39:55
Case33,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 20:23:28,100,0,2011-01-04 20:10:30
Case82,Create Purchase Requisition,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 1,2011-01-04 20:53:14,101,0,2011-01-04 20:45:11
Case52,Create Request for Quotation,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 3,2011-01-04 21:23:05,101,0,2011-01-04 21:11:13
Case83,Create Purchase Requisition,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-04 21:25:30,102,0,2011-01-04 21:19:54
Case72,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 21:40:36,102,0,2011-01-04 21:35:31
Case34,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 22:22:32,102,0,2011-01-04 22:08:26
Case73,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-04 22:40:59,102,0,2011-01-04 22:37:53
Case46,Amend Purchase Requisition,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-04 22:59:56,102,0,2011-01-04 22:49:08
Case84,Create Purchase Requisition,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-04 23:02:18,103,0,2011-01-04 22:55:32
Case68,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-04 23:06:47,103,0,2011-01-04 23:03:51
Case74,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 23:22:19,103,0,2011-01-04 23:19:10
Case69,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-04 23:35:41,104,0,2011-01-04 23:32:47
Case85,Create Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 1,2011-01-04 23:40:10,104,0,2011-01-04 23:31:51
Case86,Create Purchase Requisition,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-05 00:21:07,105,0,2011-01-05 00:16:24
Case70,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 00:30:24,105,0,2011-01-05 00:27:27
Case21,Create Request for Quotation,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 3,2011-01-05 00:52:22,104,0,2011-01-05 00:13:21
Case76,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 00:58:43,105,1,2011-01-05 00:56:14
Case42,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 01:04:53,105,0,2011-01-05 00:45:26
Case9,Amend Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-05 01:16:32,105,0,2011-01-05 00:51:33
Case30,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 01:20:39,105,1,2011-01-05 01:03:18
Case71,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 01:27:45,105,0,2011-01-05 01:24:43
Case22,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 01:57:21,105,0,2011-01-05 01:24:06
Case87,Create Purchase Requisition,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-05 02:41:33,106,0,2011-01-05 02:36:44
Case51,Amend Purchase Requisition,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-05 02:58:10,106,0,2011-01-05 02:42:16
Case16,Create Request for Quotation,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 3,2011-01-05 03:05:04,105,0,2011-01-05 02:36:30
Case78,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 03:18:00,106,0,2011-01-05 03:14:16
Case4,Amend Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-05 03:23:06,106,0,2011-01-05 03:00:29
Case36,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 03:35:55,106,0,2011-01-05 03:20:00
Case4,Analyze Purchase Requisition,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 3,2011-01-05 03:46:16,106,1,2011-01-05 03:23:12
Case57,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 03:55:34,106,1,2011-01-05 03:32:53
Case24,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 03:55:36,106,0,2011-01-05 03:25:57
Case37,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 03:58:38,106,2,2011-01-05 03:34:11
Case36,Amend Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-05 04:03:52,106,0,2011-01-05 03:36:01
Case4,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 04:17:05,106,2,2011-01-05 03:46:22
Case36,Analyze Purchase Requisition,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 3,2011-01-05 04:28:21,106,0,2011-01-05 04:03:58
Case41,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 04:29:11,106,1,2011-01-05 04:08:10
Case4,Analyze Request for Quotation,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 4,2011-01-05 04:45:19,106,0,2011-01-05 04:17:11
Case88,Create Purchase Requisition,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-05 04:47:38,107,0,2011-01-05 04:44:38
Case36,Create Request for Quotation,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 3,2011-01-05 04:54:08,106,0,2011-01-05 04:28:27
Case41,Create Request for Quotation,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 04:58:22,106,1,2011-01-05 04:29:17
Case75,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 05:18:53,107,0,2011-01-05 05:15:34
Case30,Create Request for Quotation,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 05:24:17,107,1,2011-01-05 04:56:42
Case89,Create Purchase Requisition,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-05 06:17:52,108,0,2011-01-05 06:12:51
Case88,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 06:22:55,108,0,2011-01-05 06:19:39
Case59,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 06:25:07,107,0,2011-01-05 06:10:10
Case77,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 06:25:18,108,1,2011-01-05 06:21:51
Case9,Analyze Purchase Requisition,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 3,2011-01-05 07:58:37,108,0,2011-01-05 07:39:41
Case90,Create Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-05 08:00:37,109,0,2011-01-05 07:55:30
Case9,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 08:20:14,109,0,2011-01-05 07:58:43
Case79,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 08:20:26,109,0,2011-01-05 08:16:52
Case91,Create Purchase Requisition,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 1,2011-01-05 08:36:38,110,0,2011-01-05 08:28:31
Case80,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 09:09:40,111,0,2011-01-05 09:05:44
Case92,Create Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 1,2011-01-05 09:11:20,111,0,2011-01-05 09:03:10
Case60,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 09:42:11,111,0,2011-01-05 09:28:16
Case81,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 09:53:01,111,0,2011-01-05 09:48:53
Case86,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 10:20:03,112,0,2011-01-05 10:19:24
Case93,Create Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-05 10:20:52,112,0,2011-01-05 10:15:34
Case33,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 10:37:41,111,0,2011-01-05 10:13:11
Case94,Create Purchase Requisition,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-05 11:15:21,113,0,2011-01-05 11:07:02
Case82,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 11:28:56,113,0,2011-01-05 11:24:40
Case83,Analyze Purchase Requisition,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 3,2011-01-05 11:54:13,113,0,2011-01-05 11:49:45
Case47,Amend Purchase Requisition,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-05 11:54:38,113,0,2011-01-05 11:36:24
Case34,Create Request for Quotation,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 3,2011-01-05 11:56:09,113,0,2011-01-05 11:29:24
Case54,Amend Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-05 12:12:06,113,1,2011-01-05 11:51:52
Case45,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 12:17:38,113,0,2011-01-05 12:02:47
Case95,Create Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-05 12:29:04,114,0,2011-01-05 12:20:39
Case87,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 12:30:07,114,0,2011-01-05 12:28:24
Case17,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 12:53:47,114,0,2011-01-05 12:29:56
Case84,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 13:23:28,114,0,2011-01-05 13:19:21
Case96,Create Purchase Requisition,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-05 13:42:39,115,0,2011-01-05 13:34:09
Case85,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 13:54:26,115,0,2011-01-05 13:49:58
Case97,Create Purchase Requisition,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-05 15:06:59,116,0,2011-01-05 14:58:23
Case98,Create Purchase Requisition,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-05 15:37:43,117,0,2011-01-05 15:29:03
Case89,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 15:44:06,117,0,2011-01-05 15:41:49
Case9,Analyze Request for Quotation,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 4,2011-01-05 16:00:12,117,0,2011-01-05 15:45:44
Case56,Amend Purchase Requisition,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 1,2011-01-05 16:01:05,117,0,2011-01-05 15:49:18
Case53,Amend Purchase Requisition,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 1,2011-01-05 16:13:00,117,1,2011-01-05 15:59:35
Case99,Create Purchase Requisition,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 1,2011-01-05 16:15:55,118,0,2011-01-05 16:08:46
Case90,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 17:14:23,118,0,2011-01-05 17:13:06
Case13,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-05 17:32:50,118,0,2011-01-05 17:00:12
Case100,Create Purchase Requisition,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-05 17:51:43,119,0,2011-01-05 17:42:51
Case58,Amend Purchase Requisition,res_869aa941-799c-4301-8dc6-77596ded6d55,Role 1,2011-01-05 18:36:09,119,0,2011-01-05 18:24:53
Case101,Create Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-05 18:59:09,120,0,2011-01-05 18:50:11
Case93,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 19:01:25,120,0,2011-01-05 18:59:02
Case24,Analyze Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 4,2011-01-05 19:05:59,120,0,2011-01-05 18:50:50
Case102,Create Purchase Requisition,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-05 19:35:46,121,0,2011-01-05 19:26:44
Case95,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-05 20:47:40,121,0,2011-01-05 20:44:25
Case103,Create Purchase Requisition,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 1,2011-01-05 21:01:41,122,0,2011-01-05 20:52:31
Case104,Create Purchase Requisition,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 1,2011-01-05 22:24:08,123,0,2011-01-05 22:16:52
Case24,Amend Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-05 22:31:55,122,0,2011-01-05 22:11:22
Case47,Analyze Purchase Requisition,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 3,2011-01-05 22:41:40,123,0,2011-01-05 22:24:16
Case24,Analyze Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 4,2011-01-05 22:48:10,123,0,2011-01-05 22:32:01
Case47,Create Request for Quotation,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 3,2011-01-05 23:07:04,123,0,2011-01-05 22:41:46
Case105,Create Purchase Requisition,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-05 23:08:18,124,0,2011-01-05 23:02:09
Case91,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-05 23:33:51,124,0,2011-01-05 23:30:39
Case36,Analyze Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 4,2011-01-05 23:36:41,124,0,2011-01-05 23:18:00
Case92,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-06 00:00:09,124,0,2011-01-05 23:57:10
Case12,Amend Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 1,2011-01-06 00:11:06,124,0,2011-01-05 23:44:24
Case4,Send Request for Quotation to Supplier,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 4,2011-01-06 00:15:24,122,0,2011-01-05 21:32:34
Case70,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-06 00:21:28,124,0,2011-01-06 00:07:03
Case12,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-06 00:34:24,124,0,2011-01-06 00:11:12
Case55,Amend Purchase Requisition,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 1,2011-01-06 00:51:18,124,1,2011-01-06 00:38:13
Case12,Amend Purchase Requisition,res_869aa941-799c-4301-8dc6-77596ded6d55,Role 1,2011-01-06 00:55:15,124,0,2011-01-06 00:34:30
Case106,Create Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-06 00:57:36,125,0,2011-01-06 00:52:20
Case27,Amend Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-06 01:10:11,124,1,2011-01-06 00:51:39
Case12,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-06 01:13:13,125,0,2011-01-06 00:55:21
Case27,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-06 01:30:33,125,1,2011-01-06 01:10:17
Case12,Create Request for Quotation,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-06 01:37:01,125,0,2011-01-06 01:13:19
Case94,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-06 01:46:46,125,0,2011-01-06 01:44:41
Case27,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-06 01:52:44,125,1,2011-01-06 01:30:39
Case12,Analyze Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-06 01:59:53,125,0,2011-01-06 01:37:07
Case107,Create Purchase Requisition,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-06 02:09:03,126,0,2011-01-06 02:01:47
Case27,Analyze Request for Quotation,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 4,2011-01-06 02:09:33,125,1,2011-01-06 01:52:50
Case62,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-06 02:29:20,126,0,2011-01-06 02:15:34
Case27,Amend Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-06 02:32:31,126,0,2011-01-06 02:09:39
Case27,Analyze Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 4,2011-01-06 02:44:17,126,0,2011-01-06 02:32:37
Case87,Create Request for Quotation,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-06 02:51:40,126,0,2011-01-06 02:37:33
Case96,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-06 03:58:13,126,0,2011-01-06 03:55:16
Case69,Create Request for Quotation,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-06 04:11:07,126,0,2011-01-06 03:56:28
Case28,Amend Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 1,2011-01-06 04:17:55,126,0,2011-01-06 03:53:12
Case28,Analyze Purchase Requisition,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-06 04:32:07,126,0,2011-01-06 04:18:01
Case46,Analyze Purchase Requisition,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 3,2011-01-06 04:38:20,126,1,2011-01-06 04:24:00
Case101,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-06 04:45:59,126,0,2011-01-06 04:42:43
Case28,Amend Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 1,2011-01-06 04:49:25,126,0,2011-01-06 04:32:13
Case108,Create Purchase Requisition,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 1,2011-01-06 04:58:35,127,0,2011-01-06 04:53:27
